signup_year,signup_month,users_created,users_active,total_users_created,total_users_active
2013,1,332,160,332,160
2013,2,328,160,660,320
2013,3,383,150,1043,470
2013,4,410,181,1453,651
2013,5,486,214,1939,865
2013,6,485,213,2424,1078
2013,7,608,284,3032,1362
2013,8,636,316,3668,1678
2013,9,699,330,4367,2008
2013,10,826,390,5193,2398
2013,11,816,399,6009,2797
2013,12,972,486,6981,3283
2014,1,1083,552,8064,3835
2014,2,1054,525,9118,4360
2014,3,1231,615,10349,4975
2014,4,1419,726,11768,5701
2014,5,1597,779,13365,6480
2014,6,1728,873,15093,7353
2014,7,1983,997,17076,8350
2014,8,1990,1031,19066,9381
